geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
conservation-area:COA00000970,Fisherton Street Estate COA00000970,COA00000970,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.171959 51.524458,-0.170938 51.525245,-0.171135 51.525366,-0.171863 51.525688,-0.172791 51.524892,-0.171959 51.524458)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000970
conservation-area:COA00000956,Regents Canal COA00000956,COA00000956,local-authority-eng:TWH,,"MULTIPOLYGON (((-0.041505 51.531932,-0.040997 51.532052,-0.041284 51.532498,-0.041197 51.532546,-0.041380 51.532883,-0.042699 51.532407,-0.042852 51.532302,-0.044098 51.531848,-0.044279 51.531946,-0.044493 51.531781,-0.044457 51.531757,-0.044692 51.531577,-0.044549 51.531482,-0.044326 51.531642,-0.044124 51.531567,-0.044009 51.531339,-0.043736 51.531207,-0.043410 51.531252,-0.043191 51.531156,-0.043222 51.531136,-0.043190 51.531113,-0.043352 51.531025,-0.043003 51.530534,-0.043078 51.530512,-0.042993 51.530336,-0.042543 51.530475,-0.042320 51.530248,-0.042093 51.529886,-0.040801 51.528230,-0.040371 51.527390,-0.040022 51.526969,-0.039540 51.525753,-0.039253 51.525827,-0.038540 51.525122,-0.038396 51.524998,-0.038328 51.525011,-0.037609 51.524373,-0.037217 51.523927,-0.036854 51.522723,-0.036722 51.522756,-0.036536 51.519969,-0.036388 51.518810,-0.036351 51.518702,-0.036139 51.518349,-0.035841 51.518074,-0.035599 51.518134,-0.034986 51.517731,-0.034281 51.517165,-0.034157 51.517032,-0.033963 51.516547,-0.033981 51.516330,-0.034086 51.516073,-0.035005 51.515031,-0.035890 51.513936,-0.036483 51.513387,-0.036774 51.513398,-0.036732 51.512975,-0.036626 51.512715,-0.036789 51.512269,-0.036921 51.511785,-0.037036 51.511799,-0.037046 51.511702,-0.036650 51.511702,-0.036371 51.512547,-0.036361 51.512590,-0.036400 51.512596,-0.036253 51.512940,-0.036179 51.512934,-0.035922 51.513462,-0.034968 51.514487,-0.034880 51.514630,-0.034763 51.514645,-0.034258 51.515160,-0.033670 51.516191,-0.033576 51.516565,-0.033593 51.516753,-0.033702 51.517093,-0.035529 51.518553,-0.035628 51.518925,-0.035973 51.521066,-0.036202 51.521058,-0.036268 51.522102,-0.036397 51.523365,-0.036543 51.523760,-0.036845 51.524327,-0.037721 51.525158,-0.037887 51.525363,-0.038013 51.525311,-0.038699 51.525954,-0.039835 51.527401,-0.039260 51.527489,-0.039716 51.528009,-0.040750 51.529328,-0.041263 51.529378,-0.042242 51.530670,-0.042598 51.531005,-0.043030 51.531306,-0.042714 51.531345,-0.042630 51.531480,-0.042423 51.531602,-0.041505 51.531932)),((-0.062506 51.535474,-0.061774 51.535182,-0.061881 51.535105,-0.061397 51.534678,-0.061241 51.534749,-0.060777 51.534395,-0.061273 51.533958,-0.061125 51.533783,-0.060718 51.533598,-0.060219 51.533441,-0.059771 51.533518,-0.059610 51.533512,-0.059611 51.534006,-0.058862 51.533934,-0.058978 51.533744,-0.059048 51.533725,-0.059235 51.533481,-0.059263 51.533330,-0.059230 51.533097,-0.059317 51.532854,-0.059165 51.532841,-0.059038 51.533112,-0.058841 51.533312,-0.058768 51.533533,-0.058694 51.533643,-0.058019 51.533486,-0.057946 51.533698,-0.057416 51.533705,-0.057402 51.534200,-0.056585 51.534259,-0.055778 51.534451,-0.055673 51.534095,-0.054053 51.534464,-0.054089 51.534897,-0.053510 51.534908,-0.052871 51.534738,-0.052646 51.534755,-0.050933 51.534211,-0.049343 51.533663,-0.049180 51.533646,-0.049081 51.533736,-0.049248 51.533879,-0.052820 51.535080,-0.052837 51.534928,-0.053514 51.535081,-0.054321 51.535162,-0.054686 51.535157,-0.055422 51.535035,-0.056353 51.534768,-0.057064 51.534491,-0.058140 51.534187,-0.058862 51.534096,-0.059664 51.534119,-0.060122 51.534198,-0.060656 51.534428,-0.061707 51.535288,-0.061996 51.535413,-0.062243 51.535480,-0.062471 51.535516,-0.062506 51.535474)),((-0.044594 51.531875,-0.044469 51.532027,-0.044990 51.532326,-0.045712 51.532671,-0.048638 51.533686,-0.048885 51.533694,-0.048944 51.533676,-0.049045 51.533573,-0.046742 51.532804,-0.044895 51.531938,-0.044699 51.531865,-0.044594 51.531875)))",2020-09-04,,,/conservation-area/local-authority-eng/TWH/COA00000956
conservation-area:COA00000957,Wandle Valley COA00000957,COA00000957,local-authority-eng:MRT,,"MULTIPOLYGON (((-0.192322 51.408489,-0.192214 51.407297,-0.191887 51.405692,-0.191715 51.404602,-0.191578 51.403150,-0.191377 51.402844,-0.191317 51.402811,-0.190687 51.401838,-0.190827 51.401765,-0.190960 51.401594,-0.190986 51.401351,-0.190868 51.401176,-0.191100 51.401063,-0.190842 51.400900,-0.190113 51.401248,-0.189666 51.400902,-0.189465 51.400631,-0.188362 51.399786,-0.188087 51.399638,-0.187793 51.399235,-0.187985 51.399088,-0.188008 51.398976,-0.187948 51.398849,-0.187763 51.398694,-0.188353 51.398314,-0.187710 51.398027,-0.187648 51.398031,-0.187619 51.397911,-0.186412 51.397998,-0.186576 51.398405,-0.186707 51.398633,-0.186441 51.398711,-0.186001 51.398585,-0.185310 51.398480,-0.184951 51.398346,-0.185305 51.397942,-0.185190 51.397826,-0.184881 51.398067,-0.184686 51.398167,-0.184518 51.397970,-0.184425 51.397911,-0.184017 51.398236,-0.183516 51.398010,-0.183101 51.397756,-0.183629 51.397352,-0.183507 51.397284,-0.183093 51.397600,-0.181866 51.396991,-0.181456 51.396832,-0.179395 51.396242,-0.177258 51.395701,-0.177204 51.395666,-0.177363 51.395481,-0.176703 51.395258,-0.175896 51.394936,-0.175439 51.394847,-0.175155 51.394841,-0.174830 51.394890,-0.173861 51.395201,-0.173471 51.395199,-0.173534 51.395022,-0.173439 51.394996,-0.172083 51.394230,-0.169755 51.392693,-0.169792 51.392443,-0.170008 51.392057,-0.170063 51.391780,-0.169938 51.391706,-0.169912 51.391509,-0.169843 51.391384,-0.168533 51.390857,-0.168168 51.391174,-0.168371 51.391286,-0.168607 51.391348,-0.168823 51.391372,-0.168889 51.391344,-0.169422 51.391577,-0.169425 51.391636,-0.168593 51.392127,-0.168350 51.392158,-0.167666 51.392504,-0.168005 51.393542,-0.168069 51.393858,-0.168820 51.394182,-0.168935 51.394400,-0.169019 51.394908,-0.168978 51.395437,-0.169390 51.395015,-0.169689 51.394821,-0.170871 51.395271,-0.170900 51.395246,-0.171287 51.395422,-0.171665 51.395457,-0.171738 51.395573,-0.171674 51.395810,-0.172304 51.395947,-0.172562 51.395586,-0.173306 51.395707,-0.173019 51.397052,-0.172563 51.396994,-0.172463 51.397392,-0.172537 51.397406,-0.172322 51.397768,-0.171916 51.397673,-0.171719 51.397866,-0.172503 51.398146,-0.172226 51.398396,-0.174783 51.399287,-0.174880 51.399135,-0.174987 51.398923,-0.174981 51.398832,-0.175081 51.398704,-0.175149 51.398493,-0.174649 51.398376,-0.173043 51.397727,-0.173041 51.397624,-0.173212 51.397069,-0.173342 51.396340,-0.173724 51.396367,-0.174005 51.396432,-0.174497 51.396601,-0.174717 51.396728,-0.174701 51.396765,-0.176567 51.397208,-0.177129 51.396865,-0.177396 51.397210,-0.177442 51.397251,-0.177667 51.397310,-0.177814 51.397512,-0.177706 51.397678,-0.177653 51.397827,-0.177605 51.398466,-0.177546 51.398709,-0.178244 51.398791,-0.178480 51.398849,-0.178498 51.398788,-0.179743 51.398554,-0.179829 51.398507,-0.179908 51.398406,-0.179991 51.398422,-0.180663 51.397803,-0.181416 51.397996,-0.181486 51.397890,-0.181600 51.397854,-0.181828 51.397620,-0.182276 51.397793,-0.182308 51.397758,-0.182346 51.397771,-0.182810 51.397963,-0.182851 51.398042,-0.182745 51.398239,-0.182760 51.398299,-0.182676 51.398429,-0.183871 51.398785,-0.183355 51.399813,-0.183351 51.399862,-0.183494 51.400018,-0.183415 51.400143,-0.183332 51.400205,-0.183107 51.400273,-0.182635 51.400304,-0.181237 51.399966,-0.181170 51.401919,-0.181066 51.402377,-0.182189 51.403102,-0.183727 51.404024,-0.184916 51.404689,-0.186257 51.405384,-0.185532 51.405971,-0.185407 51.406113,-0.184343 51.405945,-0.183773 51.405897,-0.182709 51.405918,-0.182742 51.406087,-0.182730 51.406398,-0.182757 51.406558,-0.183050 51.407151,-0.183060 51.407239,-0.182999 51.407376,-0.183067 51.407429,-0.183300 51.407510,-0.183456 51.407703,-0.183048 51.407863,-0.183074 51.407904,-0.183158 51.407931,-0.183410 51.408381,-0.183453 51.408381,-0.183598 51.408827,-0.183548 51.408936,-0.183573 51.409100,-0.183462 51.409411,-0.182648 51.409478,-0.182619 51.410047,-0.183099 51.410081,-0.183350 51.410177,-0.183447 51.410263,-0.183516 51.410422,-0.183504 51.410487,-0.183452 51.410600,-0.183304 51.410767,-0.183395 51.410930,-0.183858 51.410820,-0.183772 51.410693,-0.184044 51.410634,-0.183996 51.411063,-0.183999 51.411959,-0.183988 51.411985,-0.183346 51.412141,-0.182810 51.412314,-0.180951 51.413147,-0.179546 51.413885,-0.179180 51.413983,-0.179042 51.413623,-0.178944 51.413653,-0.179029 51.414106,-0.178859 51.414457,-0.178759 51.414803,-0.178821 51.414879,-0.179002 51.414937,-0.179059 51.414991,-0.179076 51.415216,-0.179342 51.415372,-0.179495 51.415384,-0.179870 51.415540,-0.180049 51.415802,-0.180105 51.416153,-0.180201 51.416260,-0.180553 51.416427,-0.180642 51.416587,-0.180309 51.416659,-0.180090 51.416744,-0.179385 51.417093,-0.178838 51.417516,-0.178378 51.417957,-0.178103 51.417866,-0.178054 51.417788,-0.177966 51.417052,-0.176282 51.417154,-0.176349 51.417539,-0.177517 51.417463,-0.177547 51.417715,-0.177672 51.417707,-0.177684 51.417764,-0.177659 51.418301,-0.178054 51.418430,-0.178466 51.418758,-0.178307 51.418912,-0.178719 51.419301,-0.178620 51.419336,-0.179090 51.419983,-0.178889 51.420117,-0.179414 51.420459,-0.179583 51.420484,-0.179784 51.420422,-0.180127 51.420105,-0.180626 51.419970,-0.180912 51.419980,-0.181254 51.420066,-0.181496 51.420042,-0.181343 51.419329,-0.181427 51.419330,-0.181377 51.419224,-0.181204 51.418435,-0.182052 51.418370,-0.181977 51.418240,-0.181952 51.418242,-0.182022 51.417788,-0.182006 51.417163,-0.181948 51.416817,-0.181823 51.416564,-0.181857 51.416546,-0.181844 51.416524,-0.182336 51.416460,-0.182296 51.416232,-0.182606 51.416211,-0.182565 51.416049,-0.182535 51.416046,-0.182880 51.415871,-0.183327 51.415504,-0.183563 51.415352,-0.183474 51.415068,-0.183422 51.415054,-0.183698 51.414728,-0.183774 51.414576,-0.183842 51.414011,-0.185879 51.414049,-0.185887 51.413588,-0.184529 51.413756,-0.184737 51.410667,-0.184861 51.409335,-0.184705 51.409332,-0.184737 51.408505,-0.185538 51.408709,-0.185965 51.408489,-0.186221 51.408521,-0.185972 51.408384,-0.187158 51.407293,-0.187625 51.406814,-0.187919 51.406605,-0.188091 51.406552,-0.188148 51.406567,-0.188214 51.406515,-0.188225 51.406550,-0.191456 51.408129,-0.192322 51.408489),(-0.183641 51.414070,-0.183487 51.414756,-0.183145 51.414824,-0.183092 51.415144,-0.182984 51.415353,-0.182564 51.415743,-0.182412 51.415831,-0.182104 51.415940,-0.181004 51.416186,-0.180909 51.416172,-0.180864 51.416132,-0.180717 51.416138,-0.180336 51.416046,-0.180282 51.415674,-0.180318 51.415506,-0.180242 51.415300,-0.179360 51.415144,-0.179364 51.414947,-0.179295 51.414774,-0.179283 51.414426,-0.179172 51.414197,-0.179305 51.414067,-0.179471 51.414087,-0.179627 51.414031,-0.181052 51.413266,-0.182145 51.412798,-0.182175 51.412831,-0.182650 51.412627,-0.182736 51.412703,-0.182612 51.412863,-0.182605 51.413199,-0.182451 51.413273,-0.181967 51.413648,-0.181781 51.413830,-0.181643 51.413774,-0.181387 51.414017,-0.181453 51.414090,-0.181495 51.414270,-0.183415 51.414035,-0.183432 51.414073,-0.183641 51.414070)),((-0.187852 51.428695,-0.187674 51.428597,-0.187201 51.428829,-0.186560 51.429564,-0.186909 51.430048,-0.187729 51.429837,-0.188026 51.429823,-0.188037 51.429752,-0.188122 51.429738,-0.188072 51.429625,-0.188592 51.429433,-0.187852 51.428695)))",2020-09-04,,,/conservation-area/local-authority-eng/MRT/COA00000957
conservation-area:COA00000958,Vallance Road COA00000958,COA00000958,local-authority-eng:HRY,,"MULTIPOLYGON (((-0.131224 51.597800,-0.131772 51.597931,-0.131626 51.598246,-0.132016 51.598320,-0.131918 51.598495,-0.132897 51.598694,-0.132930 51.598625,-0.134722 51.598645,-0.135575 51.598730,-0.135583 51.598675,-0.135924 51.598713,-0.136560 51.599127,-0.136778 51.599419,-0.137291 51.599298,-0.137498 51.599425,-0.137591 51.599373,-0.138786 51.600110,-0.139405 51.600290,-0.139350 51.600324,-0.140787 51.600596,-0.141472 51.600684,-0.144505 51.600459,-0.144492 51.600130,-0.144549 51.600105,-0.144300 51.599708,-0.141991 51.599886,-0.141456 51.599885,-0.140956 51.599149,-0.140385 51.599303,-0.140413 51.599352,-0.139823 51.599503,-0.139325 51.598783,-0.139904 51.598624,-0.139604 51.598238,-0.138098 51.598685,-0.137919 51.598360,-0.138119 51.598301,-0.138046 51.598187,-0.138355 51.598095,-0.137356 51.595697,-0.137321 51.595703,-0.136952 51.594837,-0.136510 51.594908,-0.136584 51.595071,-0.135972 51.595181,-0.135957 51.595143,-0.135168 51.595279,-0.135003 51.595056,-0.134411 51.595386,-0.134323 51.595329,-0.133865 51.595599,-0.134637 51.596140,-0.134054 51.596453,-0.133958 51.596391,-0.133459 51.596678,-0.133038 51.596383,-0.131498 51.597255,-0.131224 51.597800)))",2020-09-04,,,/conservation-area/local-authority-eng/HRY/COA00000958
conservation-area:COA00000959,Harlington Village COA00000959,COA00000959,local-authority-eng:HIL,,"MULTIPOLYGON (((-0.436341 51.492299,-0.435226 51.492151,-0.435374 51.491804,-0.435565 51.491514,-0.435113 51.491460,-0.435359 51.490916,-0.435331 51.490859,-0.435485 51.490341,-0.435668 51.490296,-0.436065 51.489282,-0.436117 51.489103,-0.435907 51.489053,-0.435972 51.488912,-0.436183 51.488953,-0.436405 51.488653,-0.436976 51.488755,-0.437007 51.488587,-0.436931 51.488568,-0.437328 51.488657,-0.437371 51.488485,-0.437411 51.488489,-0.437503 51.488308,-0.437614 51.487765,-0.436680 51.487532,-0.436696 51.487103,-0.436658 51.487096,-0.436719 51.486890,-0.437328 51.486907,-0.436967 51.486819,-0.437003 51.486591,-0.436551 51.486577,-0.436190 51.486525,-0.436101 51.486486,-0.435978 51.486522,-0.435778 51.486198,-0.435335 51.486296,-0.435133 51.486034,-0.434671 51.486123,-0.434738 51.486455,-0.434720 51.486602,-0.435272 51.486566,-0.435385 51.486660,-0.434758 51.486808,-0.434946 51.487056,-0.434870 51.487065,-0.434767 51.487441,-0.435010 51.487397,-0.435180 51.487739,-0.435133 51.487777,-0.435192 51.487834,-0.435020 51.487983,-0.435092 51.488097,-0.434886 51.488387,-0.434554 51.488345,-0.434540 51.488317,-0.434029 51.488206,-0.434049 51.488083,-0.433568 51.487992,-0.433498 51.488246,-0.433874 51.488327,-0.434311 51.488370,-0.434362 51.488664,-0.434223 51.488728,-0.433817 51.489554,-0.434343 51.489646,-0.434344 51.489608,-0.434540 51.489630,-0.434326 51.490138,-0.434330 51.490115,-0.432749 51.489922,-0.432666 51.490233,-0.433714 51.490370,-0.434194 51.490476,-0.434111 51.490676,-0.434186 51.490711,-0.434120 51.490861,-0.434044 51.490870,-0.433946 51.491067,-0.434322 51.491138,-0.434164 51.491344,-0.433776 51.491613,-0.433257 51.491766,-0.433062 51.491980,-0.430462 51.492215,-0.429849 51.492377,-0.429425 51.492606,-0.429178 51.492810,-0.428968 51.493091,-0.428864 51.493438,-0.433121 51.493740,-0.433146 51.493710,-0.433403 51.493686,-0.434760 51.493808,-0.435003 51.493367,-0.435024 51.493188,-0.435265 51.492766,-0.436076 51.492947,-0.436285 51.492581,-0.436341 51.492299),(-0.436620 51.487551,-0.436620 51.487551,-0.436601 51.487581,-0.436619 51.487551,-0.436626 51.487542,-0.436620 51.487551)))",2020-09-04,,,/conservation-area/local-authority-eng/HIL/COA00000959
conservation-area:COA00000960,Harrow Park Conservation Area COA00000960,COA00000960,local-authority-eng:HRW,,"MULTIPOLYGON (((-0.337993 51.567584,-0.337002 51.567418,-0.336801 51.567145,-0.336731 51.566967,-0.336798 51.566792,-0.337100 51.566502,-0.336966 51.566450,-0.336682 51.566633,-0.335975 51.566820,-0.335622 51.566816,-0.335328 51.566907,-0.334938 51.566885,-0.334909 51.566805,-0.334929 51.566714,-0.335268 51.566416,-0.335215 51.565931,-0.335024 51.565978,-0.334422 51.565962,-0.332764 51.566243,-0.332124 51.566323,-0.331065 51.566325,-0.330568 51.566241,-0.330044 51.566228,-0.329716 51.566168,-0.329740 51.566548,-0.329821 51.567038,-0.330463 51.567871,-0.330889 51.568347,-0.331414 51.569069,-0.331816 51.569548,-0.332252 51.570355,-0.332619 51.570887,-0.332748 51.571008,-0.332909 51.570985,-0.333205 51.571006,-0.333429 51.571075,-0.333583 51.571174,-0.333760 51.571376,-0.334010 51.571513,-0.334079 51.571581,-0.334907 51.571925,-0.334933 51.571373,-0.336481 51.571391,-0.336487 51.571222,-0.336614 51.571226,-0.336678 51.571292,-0.337431 51.570675,-0.338230 51.570453,-0.338222 51.570282,-0.338259 51.570111,-0.338506 51.569613,-0.338634 51.569598,-0.338737 51.569889,-0.338860 51.569904,-0.338783 51.568993,-0.338712 51.569003,-0.338626 51.568759,-0.338706 51.568746,-0.338696 51.568718,-0.338733 51.568712,-0.338449 51.567991,-0.338310 51.567788,-0.337920 51.567857,-0.337993 51.567584)))",2020-09-04,,,/conservation-area/local-authority-eng/HRW/COA00000960
conservation-area:COA00000961,Bulls Bridge COA00000961,COA00000961,local-authority-eng:HIL,,"MULTIPOLYGON (((-0.404460 51.502682,-0.406214 51.500760,-0.406298 51.500788,-0.406429 51.500735,-0.406636 51.500522,-0.407131 51.500633,-0.407483 51.500393,-0.407196 51.500283,-0.407463 51.500039,-0.406772 51.499837,-0.405184 51.501494,-0.405076 51.501659,-0.404195 51.502618,-0.403921 51.502838,-0.404105 51.502793,-0.404210 51.502703,-0.404460 51.502682)),((-0.405188 51.501277,-0.406478 51.499962,-0.406495 51.499898,-0.406336 51.499762,-0.406293 51.499816,-0.406481 51.499902,-0.405188 51.501277)),((-0.403804 51.502844,-0.404145 51.502460,-0.404142 51.502446,-0.403744 51.502847,-0.403804 51.502844)),((-0.404922 51.501564,-0.404380 51.502153,-0.404245 51.502304,-0.404919 51.501570,-0.404922 51.501564)),((-0.405141 51.501313,-0.405167 51.501295,-0.405179 51.501285,-0.405142 51.501312,-0.405141 51.501313)))",2020-09-04,,,/conservation-area/local-authority-eng/HIL/COA00000961
conservation-area:COA00000962,South Hill Avenue Conservation Area Harrow on the COA00000962,COA00000962,local-authority-eng:HRW,,"MULTIPOLYGON (((-0.341324 51.565123,-0.341965 51.564790,-0.342060 51.564689,-0.341191 51.563909,-0.341650 51.563713,-0.341177 51.563273,-0.342337 51.563272,-0.343282 51.563221,-0.343567 51.563421,-0.343623 51.563415,-0.343965 51.563798,-0.343979 51.563901,-0.344030 51.563942,-0.344205 51.563921,-0.344191 51.563843,-0.344754 51.563637,-0.345386 51.563560,-0.345427 51.563678,-0.345512 51.563736,-0.346019 51.563294,-0.345858 51.563164,-0.345506 51.562640,-0.346178 51.562459,-0.346184 51.562417,-0.347150 51.562593,-0.348149 51.562257,-0.348415 51.561816,-0.347575 51.561134,-0.346578 51.561487,-0.346604 51.561439,-0.345528 51.561371,-0.344206 51.561427,-0.344107 51.561026,-0.342254 51.561225,-0.342068 51.560672,-0.341462 51.560748,-0.341083 51.560990,-0.340857 51.560866,-0.340719 51.560832,-0.340526 51.560683,-0.340459 51.560718,-0.339820 51.560251,-0.339459 51.560472,-0.339350 51.560403,-0.339158 51.560517,-0.338990 51.560570,-0.338785 51.560374,-0.338250 51.560692,-0.338215 51.560802,-0.338179 51.561230,-0.338727 51.561832,-0.338589 51.561856,-0.338598 51.561885,-0.338757 51.561866,-0.338910 51.562042,-0.338955 51.562021,-0.339357 51.562321,-0.339386 51.562400,-0.339106 51.562433,-0.338962 51.562619,-0.338828 51.562714,-0.338508 51.562888,-0.338401 51.562879,-0.338391 51.562936,-0.337824 51.562893,-0.337755 51.563364,-0.339036 51.563609,-0.338872 51.563846,-0.339131 51.563954,-0.339117 51.564086,-0.339108 51.564106,-0.339080 51.564146,-0.339076 51.564158,-0.339074 51.564804,-0.340946 51.564764,-0.341017 51.565186,-0.341324 51.565123)))",2020-09-04,,,/conservation-area/local-authority-eng/HRW/COA00000962
conservation-area:COA00000963,Eastcote Park Estate COA00000963,COA00000963,local-authority-eng:HIL,,"MULTIPOLYGON (((-0.404085 51.585584,-0.403890 51.585515,-0.403845 51.585564,-0.402933 51.585245,-0.402958 51.585194,-0.402895 51.585049,-0.402757 51.584993,-0.402573 51.585124,-0.402260 51.585238,-0.401944 51.585275,-0.401993 51.584716,-0.401584 51.584515,-0.401286 51.584225,-0.400763 51.583832,-0.400529 51.583770,-0.400409 51.583899,-0.400008 51.583880,-0.399875 51.583775,-0.399161 51.583952,-0.398108 51.584396,-0.398156 51.584759,-0.398126 51.585210,-0.398212 51.585229,-0.398284 51.586034,-0.397295 51.586186,-0.396806 51.586206,-0.396758 51.586953,-0.396773 51.587154,-0.396837 51.587169,-0.396875 51.587317,-0.396860 51.587527,-0.396975 51.587716,-0.397231 51.587996,-0.398833 51.589024,-0.399235 51.588829,-0.401547 51.587870,-0.401956 51.587824,-0.402023 51.587315,-0.401700 51.586808,-0.401724 51.586260,-0.402768 51.586016,-0.403274 51.585780,-0.403512 51.585841,-0.403882 51.585790,-0.404085 51.585584)))",2020-09-04,,,/conservation-area/local-authority-eng/HIL/COA00000963
conservation-area:COA00000964,Harrow on the Hill Village Conservation Area COA00000964,COA00000964,local-authority-eng:HRW,,"MULTIPOLYGON (((-0.343478 51.574644,-0.343579 51.574671,-0.343658 51.574173,-0.344016 51.573150,-0.344159 51.572990,-0.344601 51.572755,-0.344858 51.572559,-0.344963 51.572325,-0.345418 51.571716,-0.345855 51.570991,-0.344991 51.570604,-0.344507 51.570949,-0.344452 51.570954,-0.344485 51.571138,-0.344592 51.571325,-0.344028 51.571473,-0.344035 51.571537,-0.343757 51.571549,-0.343672 51.571598,-0.343102 51.570836,-0.342962 51.570818,-0.342204 51.570466,-0.341969 51.570250,-0.341714 51.570099,-0.341184 51.569949,-0.340575 51.570105,-0.340507 51.570050,-0.340510 51.569907,-0.340423 51.569818,-0.340393 51.569738,-0.340441 51.569724,-0.340431 51.569644,-0.340341 51.569496,-0.339862 51.569574,-0.339825 51.569881,-0.338737 51.569889,-0.338634 51.569598,-0.338506 51.569613,-0.338259 51.570111,-0.338222 51.570282,-0.338230 51.570453,-0.337431 51.570675,-0.336678 51.571292,-0.336614 51.571226,-0.336493 51.571220,-0.336481 51.571391,-0.336237 51.571385,-0.336232 51.571500,-0.336002 51.571497,-0.335978 51.571851,-0.336794 51.572276,-0.336902 51.572309,-0.336941 51.572247,-0.337434 51.572401,-0.337701 51.572538,-0.337802 51.572734,-0.338348 51.572679,-0.338594 51.572615,-0.339326 51.573136,-0.339414 51.573137,-0.339422 51.573629,-0.339541 51.573842,-0.339468 51.573986,-0.339507 51.574011,-0.340716 51.574058,-0.343478 51.574644)),((-0.336237 51.571384,-0.336222 51.571384,-0.336237 51.571385,-0.336237 51.571384)))",2020-09-04,,,/conservation-area/local-authority-eng/HRW/COA00000964
conservation-area:COA00000965,COA00000965,COA00000965,local-authority-eng:BRY,,"MULTIPOLYGON (((-0.010171 51.413643,-0.010288 51.412395,-0.010384 51.412229,-0.010508 51.411399,-0.009698 51.411430,-0.009762 51.410590,-0.008619 51.410639,-0.008362 51.410750,-0.008129 51.411030,-0.008020 51.410827,-0.007656 51.410493,-0.007620 51.410211,-0.007625 51.409958,-0.007669 51.409914,-0.007690 51.409784,-0.007672 51.409456,-0.003969 51.408854,-0.003764 51.409048,-0.004336 51.409467,-0.004929 51.409723,-0.005410 51.410165,-0.006112 51.410949,-0.006584 51.411574,-0.006625 51.411743,-0.006875 51.412364,-0.007298 51.412783,-0.007486 51.413042,-0.007715 51.413692,-0.008060 51.414273,-0.008398 51.414230,-0.008628 51.414152,-0.008663 51.414288,-0.009053 51.414092,-0.009165 51.413995,-0.009243 51.413872,-0.010171 51.413643)))",2020-09-04,,,/conservation-area/local-authority-eng/BRY/COA00000965
conservation-area:COA00000966,0 COA00000966,COA00000966,local-authority-eng:LEW,,"MULTIPOLYGON (((-0.022541 51.417549,-0.021725 51.417279,-0.022186 51.416745,-0.021495 51.416318,-0.021461 51.416351,-0.021042 51.416158,-0.021023 51.416023,-0.020696 51.415951,-0.020469 51.416050,-0.020259 51.415977,-0.017826 51.415744,-0.017988 51.415055,-0.016570 51.414991,-0.014354 51.415095,-0.014341 51.415160,-0.014153 51.415100,-0.014153 51.414939,-0.014309 51.414934,-0.014558 51.413928,-0.014378 51.413920,-0.014389 51.413831,-0.014259 51.413811,-0.014263 51.413657,-0.013514 51.413597,-0.011846 51.413549,-0.010491 51.413564,-0.009251 51.413876,-0.009107 51.414054,-0.008924 51.414175,-0.008458 51.414355,-0.009578 51.414743,-0.011698 51.415377,-0.014935 51.417069,-0.018533 51.418591,-0.018833 51.418759,-0.019207 51.419050,-0.019715 51.419530,-0.020505 51.419991,-0.020871 51.420165,-0.021206 51.420181,-0.020778 51.419940,-0.020996 51.419755,-0.021225 51.419395,-0.021267 51.418718,-0.021423 51.418342,-0.021635 51.418107,-0.021973 51.417853,-0.022541 51.417549)))",2020-09-04,,,/conservation-area/local-authority-eng/LEW/COA00000966
conservation-area:COA00000967,Regent's Park COA00000967,COA00000967,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.149954 51.531311,-0.152710 51.537508,-0.153295 51.537475,-0.154620 51.537339,-0.155958 51.537106,-0.159378 51.536337,-0.160767 51.535977,-0.162223 51.535539,-0.163710 51.534929,-0.164511 51.534508,-0.165457 51.533720,-0.166189 51.532785,-0.166614 51.532158,-0.167049 51.531246,-0.167730 51.530293,-0.167581 51.530218,-0.167548 51.530159,-0.167603 51.529970,-0.167651 51.529942,-0.167041 51.529400,-0.165307 51.528001,-0.164648 51.527524,-0.163896 51.527033,-0.163016 51.526517,-0.162013 51.526111,-0.161296 51.525676,-0.159226 51.524535,-0.157276 51.523691,-0.155881 51.523179,-0.155800 51.523104,-0.153224 51.523556,-0.152942 51.522923,-0.152699 51.522965,-0.152670 51.522577,-0.152722 51.522546,-0.152673 51.522203,-0.152319 51.522205,-0.151559 51.522050,-0.151301 51.522513,-0.152113 51.522774,-0.152249 51.523024,-0.151911 51.523078,-0.149185 51.523303,-0.148511 51.523393,-0.148390 51.523154,-0.148206 51.522972,-0.147823 51.522149,-0.146519 51.522317,-0.146595 51.522457,-0.146568 51.522553,-0.145860 51.522664,-0.145641 51.522746,-0.145552 51.522641,-0.145371 51.522690,-0.145313 51.522667,-0.144971 51.522877,-0.144888 51.522853,-0.144279 51.523222,-0.144159 51.523233,-0.144245 51.523452,-0.143969 51.523492,-0.143676 51.523696,-0.143466 51.523885,-0.143586 51.523911,-0.143410 51.524525,-0.143475 51.524608,-0.143993 51.524675,-0.144119 51.524624,-0.144114 51.523995,-0.144698 51.524054,-0.145225 51.523975,-0.145790 51.525264,-0.147149 51.525032,-0.149954 51.531311)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000967
